YOLO_class,Category_ID,Pill_Name,Count
0,1899,보령부스파정 5mg,186
1,16550,동아가바펜틴정 800mg,196
2,31704,낙소졸정 500/20mg,36
3,33008,신바로정,33
4,16547,가바토파정 100mg,195
5,18109,란스톤엘에프디티정 30mg,30
6,21025,펠루비정(펠루비프로펜),37
7,27925,울트라셋이알서방정,45
8,29344,비모보정 500/20mg,37
9,29450,레일라정,34
10,19606,스토가정 10mg,30
11,21770,라비에트정 20mg,30
12,24849,놀텍정 10mg,30
13,33207,에스원엠프정 20mg,30
14,44198,케이캡정 50mg,30
15,2482,뮤테란캡슐 100mg,148
16,3742,알드린정,52
17,4377,타이레놀정500mg,34
18,6191,삐콤씨에프정 618.6mg/병,31
19,12777,다보타민큐정 10mg/병,31
20,19551,트루비타정 60mg/병,35
21,22626,메가파워정 90mg/병,30
22,23222,비타비백정 100mg/병,33
23,5885,타이레놀이알서방정(아세트아미노펜)(수출용),30
24,12080,리렉스펜정 300mg/PTP,30
25,13394,써스펜8시간이알서방정 650mg,30
26,22361,맥시부펜이알정 300mg,30
27,5093,삼남건조수산화알루미늄겔정,48
28,25437,큐시드정 31.5mg/PTP,50
29,3350,일양하이트린정 2mg,303
30,3831,뉴로메드정(옥시라세탐),37
31,16231,리피토정 20mg,92
32,16261,크레스토정 20mg,84
33,16687,오마코연질캡슐(오메가-3-산에틸에스테르90),32
34,20237,플라빅스정 75mg,86
35,21324,아토르바정 10mg,37
36,22073,리피로우정 20mg,37
37,29666,리바로정 4mg,97
38,35205,아토젯정 10/40mg,99
39,36636,로수젯정10/5밀리그램,91
40,38161,로수바미브정 10/20mg,37
41,13899,에빅사정(메만틴염산염)(비매품),30
42,18146,리리카캡슐 150mg,30
43,18356,종근당글리아티린연질캡슐(콜린알포세레이트) ,30
44,19231,콜리네이트연질캡슐 400mg,30
45,20013,마도파정,30
46,31862,아질렉트정(라사길린메실산염),30
47,32309,글리아타민연질캡슐,30
48,33879,글리틴정(콜린알포세레이트),30
49,41767,카발린캡슐 25mg,30
50,3482,기넥신에프정(은행엽엑스)(수출용),400
51,19860,노바스크정 5mg,47
52,22346,자누비아정 50mg,65
53,28762,트라젠타정(리나글립틴),60
54,30307,트라젠타듀오정 2.5/850mg,68
55,31884,자누메트엑스알서방정 100/1000mg,71
56,34596,제미메트서방정 50/1000mg,69
57,20876,엑스포지정 5/160mg,64
58,25366,자누메트정 50/850mg,72
59,25468,아모잘탄정 5/100mg,61
60,27652,세비카정 10/40mg,57
61,27732,트윈스타정 40/5mg,78
62,27776,카나브정 60mg,68
63,3543,무코스타정(레바미피드)(비매품),195
64,4542,에어탈정(아세클로페낙),60
65,10220,쎄로켈정 100mg,32
66,12246,아빌리파이정 10mg,30
67,12419,자이프렉사정 2.5mg,30
68,23202,쿠에타핀정 25mg,30
69,27992,졸로푸트정 100mg,30
70,29870,렉사프로정 15mg,30
71,33877,브린텔릭스정 20mg,30
72,6562,조인스정 200mg,81
